  -74.13080    39.89909
  -74.13480    39.89819
  -74.13550    39.89650
  -74.13341    39.89600
  -74.13370    39.89330
  -74.13440    39.89490
  -74.13609    39.89450
  -74.13440    39.89240
  -74.13699    39.89310
  -74.13721    39.89030
  -74.13890    39.88960
  -74.13589    39.88969
  -74.13921    39.88721
  -74.13640    39.88780
  -74.13640    39.88560
  -74.13820    39.88460
  -74.13721    39.88570
  -74.14101    39.88609
  -74.13969    39.88409
  -74.14149    39.88451
  -74.14130    39.88330
  -74.13690    39.88220
  -74.14220    39.88091
  -74.13710    39.87910
  -74.13670    39.87720
  -74.13870    39.87860
  -74.14020    39.87610
  -74.13850    39.87399
  -74.13589    39.87640
  -74.13451    39.87560
  -74.13609    39.87560
  -74.13530    39.87331
  -74.13161    39.87440
  -74.13130    39.86900
  -74.13091    39.86330
  -74.13460    39.86150
  -74.13150    39.85950
  -74.12910    39.86050
  -74.12900    39.85941
  -74.13240    39.85490
  -74.13560    39.85660
  -74.13940    39.85500
  -74.13609    39.85429
  -74.14059    39.85110
  -74.14450    39.84370
  -74.14700    39.84171
  -74.14340    39.84070
  -74.14430    39.83890
  -74.16100    39.82809
  -74.16110    39.82330
  -74.15990    39.82291
  -74.16170    39.81850
  -74.17090    39.81110
  -74.16969    39.80830
  -74.17140    39.80580
  -74.18069    39.79770
  -74.18221    39.78760
  -74.18739    39.77870
  -74.18620    39.77350
  -74.19160    39.76660
  -74.19290    39.76151
  -74.19009    39.75079
  -74.19411    39.74730
  -74.18919    39.74660
  -74.18350    39.74130
  -74.16380    39.73689
  -74.16400    39.73470
  -74.16710    39.73520
  -74.16721    39.73689
  -74.17050    39.73441
  -74.17410    39.73550
  -74.17590    39.73450
  -74.16940    39.73399
  -74.16969    39.73000
  -74.16631    39.72861
  -74.17030    39.72681
  -74.16780    39.72520
  -74.16840    39.72391
  -74.16400    39.72330
  -74.16589    39.72240
  -74.16600    39.71941
  -74.16409    39.71730
  -74.16541    39.71561
  -74.16560    39.71330
  -74.16029    39.71400
  -74.15891    39.71091
  -74.16270    39.71111
  -74.16299    39.70970
  -74.17000    39.70731
  -74.16840    39.70250
  -74.17050    39.70250
  -74.17110    39.69930
  -74.17690    39.69591
  -74.18629    39.68710
  -74.19070    39.68559
  -74.19080    39.68381
  -74.19330    39.68250
  -74.19330    39.68559
  -74.19591    39.68590
  -74.20110    39.68350
  -74.20000    39.67931
  -74.18950    39.68010
  -74.18840    39.67870
  -74.19020    39.67540
  -74.19540    39.67630
  -74.19330    39.67751
  -74.20070    39.67480
  -74.20551    39.67529
  -74.21359    39.66940
  -74.21600    39.66530
  -74.21840    39.66490
  -74.21700    39.66400
  -74.21919    39.65669
  -74.21410    39.65070
  -74.21770    39.64729
  -74.21840    39.64439
  -74.22070    39.64349
  -74.23070    39.64549
  -74.24210    39.64380
  -74.24310    39.64610
  -74.24471    39.64619
  -74.24460    39.64380
  -74.24840    39.64391
  -74.25150    39.64169
  -74.25110    39.63251
  -74.25670    39.63049
  -74.25610    39.62730
  -74.25310    39.62669
  -74.25510    39.62230
  -74.26170    39.62131
  -74.26421    39.61819
  -74.26109    39.60840
  -74.26221    39.60519
  -74.26781    39.60350
  -74.27209    39.60550
  -74.27229    39.60950
  -74.27580    39.60890
  -74.27631    39.61000
  -74.27420    39.61090
  -74.27950    39.61079
  -74.28259    39.61290
  -74.28391    39.61060
  -74.28600    39.61079
  -74.28990    39.61040
  -74.29160    39.60851
  -74.28931    39.60510
  -74.29089    39.60130
  -74.29730    39.60550
  -74.30020    39.60609
  -74.30310    39.60460
  -74.29980    39.60550
  -74.30099    39.60291
  -74.30499    39.60130
  -74.30740    39.59770
  -74.31050    39.59711
  -74.31120    39.59470
  -74.31470    39.59360
  -74.31461    39.58640
  -74.32320    39.58510
  -74.32590    39.57990
  -74.32460    39.57570
  -74.33160    39.57610
  -74.33479    39.57990
  -74.33659    39.57950
  -74.33929    39.57339
  -74.33771    39.56880
  -74.34190    39.56531
  -74.34100    39.56351
  -74.33701    39.56360
  -74.33189    39.56120
  -74.32671    39.55330
  -74.31850    39.55341
  -74.31920    39.54860
  -74.31731    39.54660
  -74.31889    39.54530
  -74.31520    39.54530
  -74.29849    39.53830
  -74.29750    39.52130
  -74.29919    39.51590
  -74.30760    39.50751
  -74.31610    39.50610
  -74.32590    39.50710
  -74.33299    39.51019
  -74.33459    39.51489
  -74.33350    39.52000
  -74.32210    39.52170
  -74.32800    39.52251
  -74.32581    39.52600
  -74.32980    39.52910
  -74.33150    39.53540
  -74.32561    39.53810
  -74.33180    39.53850
  -74.33389    39.54030
  -74.33231    39.54221
  -74.32870    39.54210
  -74.33150    39.54390
  -74.33540    39.54201
  -74.33730    39.53810
  -74.35181    39.54449
  -74.35580    39.54480
  -74.37300    39.54330
  -74.37711    39.54420
  -74.38319    39.53951
  -74.38620    39.53889
  -74.38600    39.54111
  -74.38750    39.54120
  -74.38710    39.53909
  -74.39450    39.53770
  -74.39470    39.54060
  -74.39771    39.54460
  -74.39610    39.54980
  -74.41090    39.55119
  -74.41409    39.55000
  -74.41350    39.55701
  -74.41650    39.55940
  -74.41940    39.55730
  -74.42740    39.55299
  -74.43350    39.55550
  -74.43820    39.55389
  -74.43900    39.55130
  -74.43381    39.54370
  -74.43530    39.54140
  -74.43880    39.54070
  -74.44611    39.54640
  -74.44550    39.54131
  -74.43961    39.53760
  -74.43060    39.53841
  -74.43150    39.54201
  -74.43021    39.54230
  -74.43221    39.54620
  -74.43120    39.54739
  -74.43680    39.55231
  -74.43430    39.55330
  -74.42960    39.54970
  -74.42390    39.55029
  -74.41879    39.55499
  -74.42010    39.55161
  -74.41890    39.54691
  -74.41341    39.54469
  -74.41530    39.54510
  -74.41690    39.54250
  -74.41020    39.53709
  -74.41260    39.52831
  -74.41150    39.52049
  -74.41600    39.51939
  -74.42590    39.52341
  -74.43190    39.52180
  -74.43520    39.51810
  -74.43730    39.51990
  -74.43680    39.51860
  -74.43480    39.51781
  -74.43159    39.52130
  -74.42560    39.52290
  -74.42360    39.52080
  -74.41470    39.51781
  -74.41431    39.51489
  -74.41020    39.51320
  -74.40970    39.50771
  -74.41270    39.50459
  -74.41010    39.50650
  -74.40759    39.50290
  -74.40930    39.50070
  -74.40601    39.50101
  -74.40331    39.49710
  -74.39909    39.49660
  -74.39680    39.49460
  -74.39510    39.49130
  -74.38750    39.48900
  -74.38651    39.48680
  -74.38260    39.48621
  -74.37750    39.48260
  -74.38080    39.48180
  -74.38541    39.47560
  -74.38960    39.47560
  -74.39059    39.47690
  -74.39011    39.47501
  -74.40340    39.47720
  -74.40610    39.48030
  -74.40491    39.48351
  -74.40109    39.48421
  -74.40199    39.48570
  -74.41130    39.48630
  -74.40950    39.48430
  -74.40961    39.47890
  -74.41071    39.47780
  -74.41510    39.47839
  -74.41431    39.47729
  -74.41920    39.47530
  -74.41600    39.47600
  -74.41380    39.47440
  -74.40770    39.47391
  -74.40630    39.47321
  -74.40700    39.47169
  -74.40421    39.47260
  -74.40469    39.47121
  -74.40210    39.47200
  -74.40430    39.46989
  -74.39931    39.47040
  -74.39450    39.45779
  -74.40450    39.46111
  -74.41130    39.46140
  -74.41000    39.45979
  -74.41180    39.45950
  -74.40100    39.45290
  -74.39861    39.45320
  -74.40140    39.45140
  -74.40620    39.45370
  -74.40849    39.45171
  -74.40610    39.45329
  -74.40179    39.45090
  -74.39890    39.45129
  -74.39900    39.44749
  -74.39391    39.44580
  -74.39230    39.44400
  -74.39310    39.44220
  -74.40160    39.43860
  -74.40630    39.44200
  -74.40700    39.44130
  -74.40230    39.43860
  -74.40491    39.43500
  -74.41180    39.43520
  -74.41209    39.43539
  -74.41180    39.43649
  -74.41280    39.43700
  -74.41550    39.43629
  -74.41251    39.43680
  -74.41229    39.43671
  -74.41251    39.43530
  -74.41670    39.43600
  -74.42590    39.44820
  -74.42900    39.45540
  -74.43440    39.45720
  -74.43919    39.45200
  -74.43941    39.45410
  -74.44240    39.45610
  -74.43919    39.45979
  -74.43970    39.46120
  -74.44160    39.45750
  -74.44670    39.45700
  -74.44881    39.45351
  -74.44749    39.45100
  -74.44839    39.44760
  -74.45509    39.44791
  -74.45630    39.44630
  -74.45689    39.44760
  -74.45880    39.44560
  -74.46069    39.44600
  -74.45920    39.44501
  -74.46170    39.44279
  -74.45930    39.44170
  -74.46069    39.43660
  -74.46400    39.43500
  -74.46410    39.42300
  -74.46710    39.42050
  -74.47250    39.41949
  -74.48129    39.42070
  -74.48120    39.42290
  -74.48199    39.41859
  -74.48531    39.41499
  -74.48730    39.40370
  -74.49181    39.39890
  -74.48779    39.39510
  -74.48779    39.39510
  -74.47780    39.39410
  -74.47160    39.39639
  -74.47090    39.40030
  -74.46899    39.40100
  -74.46201    39.39780
  -74.46339    39.39330
  -74.46960    39.39230
  -74.47050    39.39020
  -74.46910    39.38831
  -74.47490    39.38989
  -74.46570    39.38609
  -74.47260    39.38609
  -74.47169    39.38510
  -74.47501    39.38370
  -74.47929    39.38390
  -74.47501    39.38341
  -74.47169    39.38440
  -74.47501    39.38290
  -74.47141    39.38370
  -74.47130    39.38460
  -74.46980    39.38530
  -74.46539    39.38510
  -74.46980    39.38210
  -74.46970    39.37560
  -74.46880    39.37511
  -74.46620    39.37500
  -74.46140    39.37691
  -74.46060    39.37280
  -74.45351    39.36839
  -74.44870    39.36830
  -74.44659    39.36580
  -74.44749    39.36169
  -74.44940    39.36110
  -74.45760    39.36639
  -74.46429    39.36650
  -74.47060    39.36940
  -74.48080    39.36960
  -74.48441    39.37131
  -74.48470    39.37550
  -74.48830    39.37700
  -74.49490    39.37260
  -74.49660    39.37360
  -74.49640    39.37720
  -74.50800    39.38370
  -74.51559    39.38440
  -74.52080    39.38670
  -74.51640    39.38440
  -74.52240    39.38049
  -74.52620    39.37350
  -74.52080    39.36740
  -74.51880    39.36340
  -74.52161    39.35609
  -74.52550    39.35390
  -74.53510    39.35500
  -74.53870    39.35339
  -74.54041    39.34940
  -74.53690    39.34320
  -74.54100    39.33430
  -74.54379    39.33411
  -74.54311    39.33681
  -74.54601    39.34151
  -74.54480    39.34100
  -74.54530    39.34480
  -74.54720    39.34641
  -74.55020    39.34540
  -74.55580    39.34830
  -74.55450    39.34740
  -74.55679    39.34669
  -74.55440    39.34689
  -74.55490    39.34489
  -74.55750    39.34399
  -74.55791    39.34210
  -74.56310    39.34140
  -74.56180    39.33929
  -74.56490    39.33780
  -74.56180    39.33440
  -74.56480    39.33121
  -74.56610    39.33090
  -74.56870    39.33141
  -74.56931    39.33121
  -74.57021    39.33060
  -74.56889    39.32640
  -74.56760    39.32570
  -74.57140    39.32761
  -74.57040    39.32620
  -74.56850    39.32550
  -74.56630    39.32530
  -74.56931    39.33060
  -74.56441    39.33070
  -74.55960    39.33640
  -74.55701    39.33380
  -74.56120    39.33020
  -74.55910    39.32530
  -74.56039    39.32410
  -74.55330    39.32339
  -74.55090    39.32140
  -74.55119    39.31979
  -74.55980    39.31689
  -74.55850    39.31650
  -74.55991    39.31500
  -74.56740    39.31709
  -74.56551    39.32060
  -74.56990    39.31731
  -74.56160    39.31410
  -74.56180    39.30949
  -74.56470    39.30650
  -74.56500    39.30769
  -74.56779    39.30321
  -74.57080    39.30310
  -74.57990    39.30960
  -74.57719    39.31070
  -74.57899    39.31129
  -74.57890    39.31340
  -74.57950    39.31090
  -74.58121    39.31030
  -74.58730    39.31380
  -74.58470    39.31680
  -74.57860    39.31680
  -74.57640    39.31821
  -74.57629    39.31709
  -74.57240    39.31860
  -74.57320    39.31931
  -74.57130    39.31931
  -74.56970    39.32111
  -74.57300    39.31970
  -74.57420    39.32359
  -74.57600    39.32159
  -74.58031    39.32100
  -74.58231    39.31790
  -74.58380    39.31760
  -74.58540    39.31731
  -74.58720    39.31540
  -74.58890    39.31641
  -74.58960    39.31531
  -74.58800    39.31509
  -74.58710    39.31160
  -74.59210    39.31110
  -74.59821    39.30730
  -74.61079    39.30569
  -74.61070    39.30701
  -74.61450    39.30360
  -74.61140    39.30141
  -74.61501    39.29820
  -74.62000    39.30020
  -74.62309    39.29221
  -74.62660    39.29280
  -74.63580    39.29240
  -74.63010    39.28810
  -74.62331    39.28819
  -74.61520    39.28320
  -74.61650    39.27950
  -74.62300    39.27991
  -74.62260    39.27721
  -74.62430    39.27609
  -74.62289    39.27440
  -74.62730    39.27341
  -74.62830    39.26131
  -74.63091    39.25700
  -74.62959    39.25450
  -74.62801    39.25459
  -74.62830    39.25281
  -74.62469    39.25439
  -74.62480    39.25729
  -74.62019    39.26089
  -74.61800    39.25929
  -74.61670    39.26100
  -74.61510    39.25890
  -74.61560    39.26019
  -74.61400    39.26041
  -74.61340    39.26250
  -74.60840    39.26370
  -74.60770    39.26570
  -74.60930    39.26770
  -74.60249    39.27139
  -74.60110    39.27589
  -74.59911    39.27609
  -74.59950    39.27420
  -74.59460    39.27020
  -74.59869    39.27440
  -74.59750    39.27480
  -74.59821    39.27640
  -74.59579    39.27350
  -74.59380    39.27409
  -74.59560    39.27409
  -74.59480    39.27530
  -74.59230    39.27420
  -74.59120    39.27660
  -74.58440    39.27890
  -74.58141    39.28250
  -74.57899    39.28210
  -74.57970    39.28310
  -74.56470    39.29370
  -74.56329    39.29359
  -74.56380    39.29201
  -74.56081    39.29379
  -74.56329    39.29460
  -74.55940    39.29700
  -74.55690    39.29739
  -74.55161    39.29340
  -74.55330    39.28690
  -74.56140    39.27859
  -74.58099    39.27110
  -74.59531    39.26109
  -74.62241    39.23730
  -74.63780    39.21910
  -74.64650    39.21201
  -74.64810    39.21330
  -74.66670    39.19830
  -74.67931    39.20171
  -74.68610    39.19890
  -74.68629    39.19910
  -74.69279    39.19910
  -74.69760    39.19760
  -74.69150    39.19839
  -74.69160    39.19830
  -74.69260    39.19791
  -74.69550    39.19279
  -74.70180    39.18761
  -74.71080    39.18469
  -74.71150    39.18159
  -74.70950    39.17731
  -74.71310    39.17889
  -74.70441    39.17340
  -74.70551    39.16750
  -74.70070    39.16690
  -74.69850    39.16890
  -74.69279    39.16721
  -74.68520    39.16820
  -74.68520    39.17030
  -74.67780    39.17821
  -74.67900    39.18010
  -74.67821    39.18280
  -74.67380    39.18340
  -74.67070    39.18700
  -74.67371    39.19099
  -74.66859    39.19150
  -74.66940    39.19431
  -74.66350    39.19450
  -74.65970    39.19630
  -74.65260    39.20329
  -74.65160    39.20770
  -74.64931    39.20950
  -74.64810    39.20090
  -74.65800    39.19389
  -74.67010    39.18150
  -74.69749    39.14490
  -74.70979    39.12331
  -74.71440    39.11980
  -74.71651    39.11940
  -74.71780    39.12120
  -74.71390    39.12650
  -74.71420    39.13789
  -74.70889    39.14250
  -74.70970    39.14349
  -74.71609    39.13811
  -74.71770    39.13870
  -74.72000    39.13680
  -74.71710    39.12930
  -74.72110    39.12650
  -74.72180    39.12109
  -74.73190    39.11850
  -74.73230    39.11600
  -74.72791    39.11510
  -74.73210    39.11440
  -74.73500    39.11000
  -74.73801    39.11000
  -74.74040    39.11230
  -74.73891    39.11020
  -74.74741    39.10730
  -74.75060    39.10091
  -74.75380    39.10310
  -74.76019    39.10271
  -74.76489    39.10890
  -74.77341    39.11050
  -74.77560    39.10840
  -74.78070    39.10831
  -74.79030    39.10249
  -74.78990    39.10040
  -74.79221    39.09911
  -74.79150    39.09700
  -74.79750    39.09280
  -74.79539    39.08870
  -74.78860    39.09100
  -74.78529    39.08800
  -74.78680    39.08400
  -74.78481    39.08099
  -74.78419    39.06770
  -74.78220    39.07170
  -74.77589    39.06900
  -74.76820    39.06990
  -74.76700    39.06810
  -74.77010    39.06531
  -74.76930    39.06300
  -74.76891    39.06560
  -74.76590    39.06850
  -74.76700    39.07100
  -74.76421    39.07050
  -74.76109    39.06590
  -74.76331    39.05969
  -74.76750    39.05721
  -74.76990    39.05721
  -74.77760    39.04961
  -74.78329    39.04131
  -74.78340    39.04010
  -74.78200    39.04100
  -74.78200    39.03830
  -74.79210    39.02879
  -74.80051    39.03090
  -74.79770    39.03630
  -74.79871    39.03860
  -74.80710    39.04070
  -74.80991    39.04320
  -74.81081    39.04221
  -74.80870    39.03979
  -74.80190    39.03590
  -74.80400    39.03349
  -74.81059    39.03259
  -74.81390    39.02840
  -74.81250    39.01930
  -74.81680    39.02271
  -74.82390    39.02110
  -74.82700    39.01770
  -74.83000    39.01880
  -74.82730    39.01711
  -74.82820    39.01489
  -74.82651    39.01331
  -74.82730    39.01109
  -74.83009    39.01019
  -74.83009    39.00819
  -74.83389    39.00940
  -74.83240    39.01289
  -74.83400    39.01500
  -74.84039    39.01500
  -74.84309    39.01640
  -74.77370    39.07210
  -74.84309    39.01790
  -74.84570    39.01820
  -74.84850    39.01601
  -74.84770    39.01350
  -74.85291    39.00681
  -74.85150    39.00391
  -74.85310    39.00000
  -74.85060    39.00000
  -74.84540    39.00591
  -74.84650    39.00310
  -74.84370    39.00310
  -74.84470    39.00169
  -74.84250    39.00130
  -74.84210    38.99870
  -74.83850    38.99910
  -74.83749    38.99440
  -74.83459    38.99339
  -74.83440    38.99091
  -74.83620    38.99071
  -74.83881    38.98560
  -74.83850    38.97920
  -74.84230    38.97971
  -74.84360    38.97771
  -74.84520    38.98061
  -74.84230    38.98669
  -74.84550    38.98450
  -74.84590    38.98151
  -74.85110    38.97929
  -74.84850    38.97749
  -74.84720    38.97031
  -74.84351    38.97070
  -74.83411    38.98100
  -74.83260    38.98610
  -74.83051    38.98801
  -74.83411    38.98911
  -74.83200    38.99091
  -74.83150    38.99409
  -74.83369    38.99429
  -74.83490    38.99730
  -74.83290    39.00090
  -74.82899    39.00121
  -74.82950    39.00650
  -74.81990    39.00200
  -74.81281    39.00470
  -74.81059    39.00780
  -74.81270    39.01151
  -74.80930    39.01190
  -74.80750    39.01691
  -74.80360    39.01920
  -74.80360    39.02150
  -74.81219    39.02589
  -74.81020    39.03000
  -74.80791    39.03120
  -74.79871    39.02721
  -74.80190    39.02290
  -74.80029    39.02020
  -74.80040    39.02341
  -74.79620    39.02480
  -74.79440    39.01360
  -74.79201    39.01199
  -74.78680    39.00000
  -74.79311    38.99190
  -74.80830    38.98579
  -74.81970    38.97929
  -74.85110    38.95441
  -74.86481    38.94031
  -74.86909    38.94270
  -74.88350    38.94150
  -74.90660    38.93190
  -74.92081    38.92900
  -74.93401    38.92841
  -74.93559    38.93069
  -74.94389    38.93190
  -74.96539    38.93159
  -74.97240    38.94031
  -74.97070    38.94119
  -74.97090    38.94380
  -74.96320    38.96291
  -74.96429    38.96770
  -74.95720    38.99600
  -74.95720    38.99600
  -74.94650    39.02180
  -74.91969    39.06419
  -74.89270    39.11391
  -74.89000    39.14030
  -74.88620    39.14410
  -74.88721    39.15790
  -74.89200    39.16029
  -74.89250    39.16280
   -1.00000  8008.00000
  -74.11890    39.74969
  -74.11670    39.74870
  -74.11620    39.74770
  -74.11929    39.74300
  -74.12100    39.74200
  -74.12070    39.74100
  -74.12370    39.74150
  -74.12421    39.74080
  -74.12131    39.73911
  -74.12120    39.73770
  -74.12260    39.73801
  -74.12379    39.73640
  -74.12250    39.73399
  -74.12540    39.73190
  -74.13240    39.73170
  -74.13470    39.73000
  -74.13490    39.72650
  -74.12740    39.72780
  -74.12570    39.72881
  -74.12531    39.72820
  -74.13190    39.72639
  -74.13200    39.72520
  -74.13330    39.72600
  -74.13400    39.72580
  -74.13420    39.72470
  -74.13510    39.72569
  -74.13600    39.72549
  -74.13429    39.72189
  -74.13290    39.72079
  -74.12970    39.72169
  -74.13000    39.71970
  -74.13190    39.71429
  -74.13319    39.71390
  -74.13290    39.71271
  -74.13429    39.71170
  -74.13440    39.71049
  -74.13541    39.71100
  -74.13770    39.70850
  -74.13800    39.70760
  -74.13541    39.70630
  -74.13721    39.70500
  -74.13800    39.70261
  -74.14050    39.70190
  -74.14349    39.70280
  -74.14430    39.70151
  -74.14240    39.70050
  -74.14481    39.70090
  -74.14540    39.70000
  -74.14461    39.69839
  -74.14600    39.69679
  -74.14590    39.69580
  -74.14510    39.69510
  -74.14120    39.69720
  -74.14011    39.69690
  -74.14410    39.69380
  -74.14639    39.69299
  -74.14450    39.69270
  -74.14439    39.69189
  -74.14729    39.68750
  -74.15221    39.68700
  -74.15160    39.68610
  -74.14931    39.68539
  -74.15050    39.68550
  -74.15089    39.68410
  -74.15289    39.68381
  -74.15311    39.68120
  -74.15530    39.67909
  -74.15480    39.67821
  -74.15930    39.67410
  -74.16040    39.67220
  -74.16290    39.67101
  -74.16270    39.67039
  -74.16409    39.66879
  -74.17230    39.66440
  -74.17461    39.66431
  -74.17430    39.66240
  -74.17650    39.66090
  -74.17900    39.66161
  -74.18069    39.66119
  -74.17889    39.65961
  -74.17931    39.65860
  -74.17751    39.65750
  -74.17780    39.65649
  -74.17950    39.65660
  -74.18260    39.65511
  -74.18550    39.65221
  -74.18590    39.64880
  -74.18840    39.64461
  -74.18610    39.64481
  -74.18671    39.64120
  -74.18530    39.64050
  -74.18629    39.63930
  -74.18970    39.63989
  -74.18680    39.63750
  -74.18820    39.63730
  -74.18829    39.63510
  -74.19470    39.62891
  -74.19389    39.62740
  -74.19881    39.62540
  -74.20030    39.62340
  -74.19910    39.62151
  -74.20100    39.62000
  -74.20100    39.61740
  -74.20210    39.61520
  -74.20570    39.61481
  -74.20869    39.61301
  -74.20760    39.61050
  -74.21449    39.60310
  -74.21620    39.60220
  -74.21400    39.60049
  -74.21570    39.60069
  -74.21851    39.59740
  -74.21730    39.59660
  -74.21831    39.59509
  -74.22920    39.58740
  -74.22990    39.58640
  -74.22900    39.58400
  -74.22960    39.58170
  -74.22870    39.58080
  -74.22990    39.57890
  -74.23100    39.57870
  -74.23120    39.57739
  -74.23250    39.57761
  -74.23660    39.57449
  -74.23630    39.57159
  -74.23740    39.57179
  -74.24001    39.57001
  -74.25690    39.54469
  -74.25760    39.54449
  -74.25841    39.54691
  -74.26010    39.54680
  -74.26109    39.54210
  -74.25970    39.54140
  -74.26151    39.54170
  -74.26340    39.53900
  -74.26250    39.53951
  -74.26250    39.53850
  -74.26131    39.53880
  -74.26070    39.53810
  -74.26160    39.53751
  -74.26379    39.53850
  -74.26370    39.53641
  -74.26530    39.53430
  -74.26781    39.53371
  -74.27229    39.52840
  -74.27710    39.52589
  -74.27969    39.52040
  -74.27910    39.51900
  -74.28090    39.51880
  -74.28120    39.52110
  -74.28349    39.51891
  -74.28560    39.51559
  -74.28450    39.51180
  -74.29269    39.51120
  -74.29350    39.51260
  -74.29430    39.51060
  -74.29340    39.50920
  -74.29359    39.50790
  -74.29140    39.50771
  -74.27780    39.51401
  -74.26620    39.52910
  -74.26100    39.53220
  -74.25729    39.53850
  -74.24950    39.54790
  -74.24091    39.55479
  -74.23421    39.56290
  -74.22910    39.57140
  -74.21480    39.59200
  -74.20560    39.60390
  -74.19141    39.62500
  -74.17480    39.64709
  -74.16000    39.66470
  -74.13950    39.69310
  -74.13251    39.70490
  -74.12500    39.72121
  -74.11411    39.74060
  -74.11070    39.74519
  -74.10370    39.75169
  -74.10181    39.75630
  -74.10460    39.76421
  -74.10570    39.76480
  -74.11000    39.76190
  -74.11230    39.75690
  -74.11290    39.75140
  -74.11530    39.75000
  -74.11760    39.75310
  -74.11600    39.75310
  -74.11591    39.75420
  -74.11880    39.75450
  -74.11880    39.75510
  -74.11659    39.75529
  -74.11929    39.75929
  -74.11940    39.76540
  -74.11771    39.76820
  -74.11700    39.77130
  -74.11909    39.77319
  -74.12260    39.77431
  -74.12540    39.77251
  -74.12190    39.77170
  -74.12540    39.77110
  -74.12540    39.77049
  -74.12070    39.76820
  -74.12160    39.76601
  -74.12030    39.76100
  -74.12109    39.75861
  -74.12720    39.75729
  -74.12770    39.75549
  -74.12300    39.74850
  -74.12180    39.74831
  -74.11890    39.74969
   -1.00000  8050.00000
  -74.18520    39.65820
  -74.18311    39.65871
  -74.18570    39.65520
  -74.18800    39.65370
  -74.18890    39.65390
  -74.18919    39.65540
  -74.18520    39.65820
   -1.00000  8203.00000
  -74.35110    39.43910
  -74.34430    39.44020
  -74.34560    39.44080
  -74.33620    39.44180
  -74.33400    39.43640
  -74.33521    39.43190
  -74.34489    39.42371
  -74.36740    39.40190
  -74.38510    39.39011
  -74.39330    39.38651
  -74.40710    39.37740
  -74.40720    39.37379
  -74.40800    39.37390
  -74.41080    39.37790
  -74.41451    39.37970
  -74.41451    39.38091
  -74.41319    39.38000
  -74.41229    39.38010
  -74.41260    39.38091
  -74.41631    39.38290
  -74.41760    39.38190
  -74.41879    39.38229
  -74.41830    39.38620
  -74.42000    39.38680
  -74.42101    39.38831
  -74.41949    39.38921
  -74.41991    39.39090
  -74.41830    39.39250
  -74.41660    39.39301
  -74.41550    39.39000
  -74.41479    39.38989
  -74.40700    39.39340
  -74.40950    39.39940
  -74.40950    39.40199
  -74.40240    39.39529
  -74.38940    39.39560
  -74.38181    39.40160
  -74.37511    39.40421
  -74.37360    39.40750
  -74.37019    39.40871
  -74.36971    39.41000
  -74.37440    39.40891
  -74.37730    39.41260
  -74.38290    39.41510
  -74.38370    39.41769
  -74.38029    39.41910
  -74.37759    39.41920
  -74.36650    39.42371
  -74.36520    39.42320
  -74.36440    39.42070
  -74.35800    39.41530
  -74.35699    39.41600
  -74.35660    39.41780
  -74.35339    39.41910
  -74.35339    39.42081
  -74.35130    39.42130
  -74.35440    39.42340
  -74.35370    39.42390
  -74.35420    39.42439
  -74.35320    39.42799
  -74.35130    39.42850
  -74.34650    39.42780
  -74.34579    39.42870
  -74.34660    39.42990
  -74.34520    39.43170
  -74.34351    39.42931
  -74.34309    39.43190
  -74.33900    39.43449
  -74.33859    39.43559
  -74.33910    39.43620
  -74.34180    39.43559
  -74.34129    39.43520
  -74.34520    39.43210
  -74.34680    39.43370
  -74.34550    39.43469
  -74.34711    39.43739
  -74.35001    39.43761
  -74.35049    39.43671
  -74.35100    39.43700
  -74.35001    39.43610
  -74.35110    39.43491
  -74.35040    39.43491
  -74.35150    39.43190
  -74.35361    39.43120
  -74.35519    39.43440
  -74.35730    39.43640
  -74.35570    39.43770
  -74.35110    39.43910
   -1.00000  8203.00000
  -74.45580    39.41409
  -74.45630    39.41460
  -74.45689    39.41389
  -74.45580    39.41251
  -74.45720    39.41280
  -74.45689    39.41119
  -74.45700    39.41020
  -74.45151    39.40810
  -74.45380    39.40790
  -74.45290    39.40730
  -74.44930    39.40759
  -74.44440    39.40610
  -74.44400    39.40500
  -74.44580    39.40280
  -74.43590    39.40010
  -74.43530    39.40500
  -74.44090    39.40981
  -74.44420    39.40840
  -74.44031    39.41150
  -74.44119    39.41560
  -74.44270    39.41690
  -74.44769    39.41631
  -74.45070    39.41409
  -74.45470    39.41550
  -74.45580    39.41510
  -74.45580    39.41409
   -1.00000  8203.00000
  -74.38130    39.41051
  -74.37950    39.40939
  -74.38060    39.40691
  -74.37959    39.40530
  -74.38181    39.40390
  -74.38390    39.40289
  -74.38370    39.40370
  -74.38499    39.40410
  -74.38901    39.40320
  -74.39020    39.40379
  -74.39011    39.40460
  -74.39450    39.40410
  -74.39951    39.40810
  -74.39970    39.40930
  -74.39870    39.40840
  -74.39670    39.40849
  -74.39690    39.40770
  -74.39630    39.40829
  -74.39690    39.40880
  -74.39850    39.40871
  -74.39951    39.41020
  -74.40100    39.41040
  -74.40060    39.41141
  -74.40199    39.41260
  -74.40131    39.41740
  -74.40060    39.41750
  -74.39900    39.41550
  -74.39810    39.41570
  -74.39149    39.41209
  -74.39220    39.41170
  -74.38850    39.40930
  -74.38609    39.40900
  -74.39000    39.41090
  -74.39011    39.41190
  -74.38879    39.41240
  -74.38341    39.41090
  -74.38210    39.41141
  -74.38220    39.40950
  -74.38130    39.41051
   -1.00000  8203.00000
  -74.38541    39.41740
  -74.38570    39.41640
  -74.38870    39.41640
